superficie,habitaciones,antiguedad,precio,ubicacion_rural,ubicacion_urbano
138.0,6.0,33,237.312,False,True
365.0,2.0,23,410.883,True,False
63.0,5.0,44,134.146,False,True
291.0,3.0,34,327.654,False,True
314.0,1.0,47,326.32,True,False
395.0,2.0,5,413.226,True,False
102.0,1.0,18,96.76,True,False
435.0,7.0,29,562.69,True,False
389.0,1.0,6,387.875,True,False
141.0,6.0,9,259.877,True,False
416.0,7.0,40,520.033,True,False
493.0,3.0,31,555.711,False,True
477.0,3.0,33,517.873,True,False
313.0,7.0,27,423.244,True,False
480.0,5.0,14,577.995,True,False
84.0,3.0,29,126.477,False,True
255.0,2.0,36,289.402,False,True
130.0,4.0,28,210.542,True,False
469.0,1.0,21,469.151,False,True
99.0,1.0,0,132.703,True,False
409.0,3.0,19,452.895,False,True
437.0,5.0,31,531.308,False,True
51.0,4.0,35,130.076,True,False
439.0,7.0,49,551.215,False,True
103.0,3.0,3,165.806,True,False
155.0,7.0,26,281.086,False,True
309.0,6.0,16,415.376,False,False
359.0,6.0,11,459.389,True,False
240.0,2.0,21,287.322,True,False
451.0,4.0,16,539.636,True,False
267.0,7.0,9,403.084,True,False
93.0,6.0,0,227.61,False,True
211.0,2.0,21,230.558,False,True
251.0,5.0,25,327.601,False,True
495.0,2.0,17,518.997,True,False
319.0,6.0,49,399.158,False,True
400.0,3.0,13,444.881,True,False
353.0,3.0,46,387.154,False,True
320.0,7.0,28,445.539,True,False
264.0,3.0,11,310.277,True,False
301.0,7.0,35,437.896,False,True
239.0,7.0,34,372.373,True,False
345.0,6.0,11,472.654,True,False
262.0,4.0,6,305.031,False,True
257.0,7.0,28,390.997,True,False
286.0,4.0,10,347.439,True,False
387.0,5.0,32,473.785,True,False
274.5,2.0,5,130.892,False,True
102.0,2.0,46,127.669,True,False
329.0,6.0,14,450.939,True,False
459.0,3.0,31,485.782,False,True
266.0,3.0,10,335.624,True,False
301.0,7.0,22,434.364,True,False
237.0,1.0,25,226.498,True,False
429.0,7.0,33,564.205,True,False
90.0,4.0,0,168.244,True,False
206.0,4.0,33,258.928,False,True
64.0,2.0,28,107.437,True,False
350.0,7.0,3,480.836,False,True
114.0,1.0,16,115.342,False,True
394.0,1.0,34,416.832,True,False
376.0,7.0,12,497.446,True,False
58.0,6.0,40,176.392,False,True
393.0,2.0,38,401.461,False,True
178.0,3.0,14,245.587,False,True
185.0,4.0,28,241.516,True,False
112.0,1.0,28,111.749,False,True
188.0,1.0,10,200.514,True,False
130.0,5.0,31,229.926,False,True
441.0,4.0,1,536.768,True,False
212.0,1.0,46,213.95,False,True
468.0,4.0,13,556.388,True,False
338.0,2.0,19,385.288,True,False
428.0,3.0,21,467.713,True,False
310.0,1.0,10,341.027,True,False
280.0,5.0,26,375.011,True,False
90.0,2.0,2,143.591,False,True
77.0,7.0,16,206.858,True,False
184.0,4.0,43,241.126,True,False
250.0,7.0,27,369.967,False,True
377.0,6.0,28,502.758,False,False
317.0,2.0,20,330.134,False,True
467.0,7.0,46,580.743,True,False
82.0,1.0,15,89.934,False,True
456.0,3.0,19,487.641,True,False
111.0,2.0,5,146.519,True,False
265.0,1.0,18,276.384,True,False
342.0,5.0,4,456.129,False,True
148.0,4.0,2,209.967,False,True
221.0,4.0,0,292.172,False,True
409.0,2.0,37,426.89,True,False
263.0,2.0,14,279.267,False,True
84.0,3.0,33,146.832,False,True
498.0,3.0,34,547.167,True,False
150.0,6.0,24,265.84,False,True
480.0,5.0,23,567.49,True,False
180.0,1.0,11,180.406,False,False
306.0,1.0,17,314.797,True,False
54.0,5.0,14,129.011,True,False
267.0,3.0,43,297.238,True,False
304.0,5.0,15,405.297,True,False
447.0,6.0,26,545.12,True,False
408.0,6.0,7,513.267,False,True
332.0,7.0,45,452.352,False,True
442.0,4.0,24,483.703,True,False
256.0,6.0,16,348.929,True,False
64.0,3.0,28,101.951,False,True
395.0,6.0,7,517.539,True,False
91.0,6.0,14,213.504,True,False
429.0,6.0,26,533.438,True,False
228.0,7.0,45,331.244,False,True
112.0,7.0,49,225.784,False,True
401.0,1.0,6,437.748,True,False
280.0,7.0,2,406.069,True,False
290.0,3.0,28,335.799,False,True
101.0,3.0,43,152.71,False,True
145.0,7.0,23,281.726,True,False
437.0,5.0,2,520.652,True,False
271.0,4.0,19,345.823,False,True
456.0,7.0,45,561.097,False,True
280.0,6.0,14,410.226,False,True
286.0,2.0,24,300.591,True,False
192.0,4.0,29,263.333,False,True
220.0,4.0,13,285.326,True,False
78.0,3.0,6,141.417,False,True
85.0,4.0,16,155.693,False,True
62.0,7.0,43,174.638,False,True
209.0,6.0,19,301.669,False,True
376.0,6.0,35,477.056,True,False
236.0,1.0,8,254.052,True,False
292.0,6.0,37,379.813,False,True
135.0,6.0,47,219.815,True,False
333.0,3.0,21,370.536,False,True
115.0,6.0,1,246.278,False,True
219.0,1.0,23,235.234,False,True
94.0,3.0,7,153.673,False,True
111.0,7.0,10,256.403,True,False
490.0,3.0,12,524.785,False,True
183.0,2.0,16,201.139,False,True
333.0,3.0,7,375.844,True,False
77.0,5.0,20,165.8,False,True
157.0,4.0,17,233.872,False,True
93.0,5.0,29,179.038,False,True
389.0,6.0,17,495.473,True,False
335.0,2.0,0,360.619,False,True
495.0,6.0,46,606.704,True,False
380.0,4.0,30,461.575,False,True
177.0,3.0,37,238.419,False,True
397.0,4.0,31,469.216,False,True
280.0,1.0,10,278.236,False,True
239.0,4.0,44,292.848,False,True
274.0,1.0,0,276.352,True,False
434.0,4.0,32,479.932,False,False
332.0,1.0,40,320.556,True,False
495.0,2.0,7,532.8,True,False
170.0,6.0,10,270.498,False,True
165.0,6.0,21,265.082,True,False
282.0,5.0,0,371.569,False,True
308.0,6.0,40,392.857,False,True
408.0,3.0,2,449.34,True,False
274.5,7.0,11,231.266,True,False
460.0,4.0,45,523.632,True,False
186.0,5.0,31,258.991,False,True
367.0,3.0,14,400.138,True,False
214.0,3.0,15,246.858,True,False
274.0,1.0,21,273.214,True,False
356.0,6.0,9,480.34,True,False
283.0,2.0,19,327.895,False,True
221.0,2.0,32,255.654,False,True
201.0,5.0,9,302.379,True,False
364.0,7.0,39,480.496,False,True
423.0,2.0,31,465.272,True,False
209.0,4.0,49,271.262,True,False
145.0,2.0,32,162.283,False,True
282.0,5.0,1,400.92,False,True
229.0,2.0,32,252.554,False,True
162.0,4.0,32,226.219,True,False
367.0,1.0,40,381.919,False,True
491.0,7.0,12,614.429,True,False
101.0,5.0,29,206.173,False,True
317.0,1.0,32,320.218,False,True
344.0,1.0,12,350.452,True,False
435.0,1.0,25,441.451,True,False
436.0,3.0,21,466.807,True,False
162.0,4.0,38,197.852,True,False
162.0,7.0,37,298.928,True,False
130.0,6.0,25,227.738,True,False
236.0,7.0,45,372.475,False,True
162.0,1.0,0,163.14,True,False
51.0,5.0,14,148.842,True,False
179.0,6.0,0,305.421,False,True
269.0,4.0,41,310.208,True,False
392.0,2.0,48,407.595,False,True
273.0,6.0,39,363.985,True,False
274.0,5.0,10,377.308,False,True
434.0,3.0,2,499.086,True,False
452.0,1.0,5,466.359,False,True
175.0,2.0,8,198.684,False,True
179.0,4.0,5,262.052,False,True
102.0,3.0,8,139.207,True,False
221.0,3.0,0,262.96,True,False
267.0,1.0,30,252.557,False,True
209.0,6.0,31,323.189,False,True
247.0,4.0,40,300.893,True,False
465.0,5.0,49,552.772,True,False
296.0,3.0,11,331.382,False,True
274.5,1.0,7,134.029,False,True
488.0,5.0,7,603.135,True,False
252.0,6.0,49,357.035,True,False
233.0,4.0,27,292.369,True,False
172.0,6.0,19,269.666,True,False
450.0,3.0,46,479.982,True,False
304.0,5.0,6,419.115,False,True
343.0,5.0,10,425.269,True,False
329.0,5.0,19,427.564,False,True
374.0,3.0,15,420.027,True,False
421.0,3.0,3,461.954,False,True
147.0,6.0,5,265.378,True,False
247.0,2.0,21,269.491,True,False
444.0,6.0,25,534.308,False,True
289.0,4.0,2,387.41,False,True
193.0,1.0,40,209.593,True,False
146.0,5.0,41,241.804,True,False
250.0,2.0,13,293.886,True,False
173.0,1.0,10,171.802,True,False
236.0,2.0,17,276.253,True,False
375.0,7.0,11,510.583,False,True
398.0,6.0,22,505.354,False,True
308.0,3.0,11,364.69,True,False
197.0,5.0,12,277.142,False,True
301.0,6.0,24,417.398,False,True
492.0,1.0,44,503.132,False,True
469.0,7.0,18,599.503,True,False
452.0,7.0,45,584.131,False,True
395.0,7.0,35,513.999,True,False
196.0,1.0,44,213.852,False,True
197.0,1.0,7,201.516,True,False
274.5,1.0,28,88.384,False,True
248.0,3.0,31,287.572,True,False
357.0,7.0,43,492.203,True,False
466.0,7.0,17,591.982,False,False
473.0,2.0,5,512.326,True,False
177.0,6.0,17,270.99,True,False
88.0,5.0,18,184.518,True,False
387.0,3.0,21,440.545,True,False
409.0,7.0,36,537.91,True,False
178.0,3.0,31,227.066,True,False
316.0,6.0,40,429.905,True,False
490.0,6.0,2,616.103,True,False
483.0,3.0,27,545.688,False,True
200.0,7.0,9,321.345,False,True
464.0,3.0,34,508.162,True,False
347.0,2.0,28,389.674,True,False
148.0,4.0,14,220.337,False,True
312.0,7.0,32,438.313,False,True
301.0,7.0,6,444.943,False,True
193.0,4.0,11,239.913,True,False
274.5,1.0,48,76.276,False,True
161.0,4.0,29,224.111,True,False
418.0,7.0,30,534.944,False,True
51.0,3.0,23,95.406,True,False
434.0,4.0,19,505.036,True,False
353.0,5.0,36,442.81,True,False
303.0,6.0,3,413.806,True,False
189.0,1.0,27,186.003,True,False
86.0,1.0,43,83.725,False,True
209.0,5.0,19,316.476,True,False
58.0,5.0,23,138.09,False,True
282.0,3.0,49,308.386,False,True
148.0,7.0,48,256.866,True,False
196.0,1.0,31,181.588,False,True
353.0,6.0,40,436.363,True,False
257.0,4.0,35,332.292,True,False
180.0,6.0,33,273.264,False,True
453.0,4.0,35,496.12,False,True
201.0,2.0,1,233.435,False,True
103.0,5.0,14,184.068,False,True
169.0,3.0,0,216.295,True,False
210.0,2.0,35,223.89,False,True
457.0,1.0,5,474.631,True,False
165.0,6.0,38,275.218,False,True
124.0,6.0,41,213.933,False,True
162.0,5.0,11,251.538,True,False
469.0,7.0,2,616.182,False,True
471.0,7.0,44,580.528,False,True
153.0,4.0,17,225.781,False,True
389.0,4.0,39,418.105,False,True
303.0,4.0,20,387.782,True,False
276.0,7.0,14,390.381,True,False
161.0,5.0,32,226.098,False,True
148.0,5.0,34,230.81,False,True
202.0,5.0,25,293.822,False,True
398.0,7.0,7,547.455,True,False
433.0,4.0,47,491.293,True,False
415.0,5.0,29,482.592,True,False
387.0,2.0,22,424.22,False,True
243.0,3.0,41,281.014,False,True
359.0,7.0,9,521.51,False,True
212.0,3.0,13,254.049,True,False
257.0,3.0,13,312.531,False,True
494.0,4.0,1,558.685,True,False
218.0,4.0,36,275.271,True,False
210.0,2.0,4,233.776,False,True
117.0,3.0,37,150.949,False,True
338.0,3.0,44,380.297,False,True
447.0,5.0,40,522.717,True,False
326.0,4.0,46,402.233,True,False
353.0,3.0,13,396.85,False,True
453.0,6.0,38,564.622,False,True
433.0,2.0,24,476.323,True,False
441.0,6.0,19,534.451,False,True
184.0,6.0,1,301.122,True,False
274.5,7.0,38,205.727,True,False
450.0,7.0,5,605.954,False,True
177.0,2.0,16,225.469,False,True
82.0,3.0,24,145.548,False,True
225.0,3.0,27,275.282,False,False
492.0,4.0,1,559.954,True,False
420.0,2.0,34,425.368,True,False
424.0,5.0,36,501.592,True,False
71.0,6.0,4,191.173,False,True
287.0,2.0,0,340.204,True,False
207.0,1.0,39,223.096,False,True
87.0,1.0,11,115.824,False,True
279.0,7.0,35,405.364,False,True
414.0,4.0,44,482.75,False,True
487.0,4.0,46,540.566,False,True
313.0,4.0,30,365.19,True,False
332.0,4.0,10,410.071,False,True
76.0,4.0,9,169.833,True,False
275.0,5.0,2,369.369,True,False
326.0,5.0,13,423.535,False,True
335.0,4.0,0,376.589,False,True
146.0,2.0,9,186.735,False,True
333.0,1.0,2,334.159,True,False
416.0,4.0,9,483.645,False,True
497.0,7.0,11,626.873,True,False
366.0,2.0,29,403.421,False,True
353.0,1.0,40,372.323,False,True
196.0,6.0,0,312.237,True,False
84.0,5.0,19,169.243,False,False
241.0,6.0,7,369.066,True,False
98.0,1.0,42,95.691,True,False
66.0,6.0,11,194.496,True,False
221.0,3.0,0,266.59,True,False
269.0,7.0,19,385.085,True,False
207.0,1.0,27,202.727,False,True
95.0,6.0,42,202.278,False,True
422.0,5.0,36,522.814,True,False
55.0,5.0,46,124.237,False,True
148.0,2.0,36,165.649,False,True
429.0,6.0,11,561.213,True,False
282.0,4.0,2,350.927,False,True
86.0,6.0,48,169.016,True,False
329.0,7.0,48,439.027,True,False
351.0,1.0,27,361.045,True,False
230.0,3.0,46,278.897,True,False
144.0,6.0,14,240.167,True,False
148.0,7.0,5,292.417,True,False
237.0,3.0,43,278.236,True,False
165.0,7.0,19,303.49,False,True
240.0,5.0,49,309.587,False,True
302.0,7.0,13,437.94,True,False
465.0,4.0,1,539.705,True,False
210.0,5.0,8,301.275,False,True
305.0,1.0,36,292.276,True,False
372.0,2.0,19,419.996,False,True
177.0,4.0,25,243.508,False,True
67.0,1.0,28,58.738,False,True
330.0,5.0,0,442.402,True,False
272.0,2.0,34,280.793,True,False
103.0,1.0,5,137.791,True,False
107.0,3.0,36,134.571,False,True
372.0,7.0,4,521.331,True,False
409.0,4.0,32,469.209,False,True
223.0,3.0,48,264.394,False,True
329.0,2.0,13,368.182,False,True
163.0,3.0,11,199.724,True,False
337.0,6.0,41,448.941,True,False
480.0,3.0,19,549.629,True,False
391.0,7.0,49,521.216,True,False
200.0,2.0,23,235.086,True,False
499.0,3.0,42,541.478,True,False
176.0,2.0,33,185.818,True,False
204.0,3.0,24,260.694,False,True
435.0,1.0,49,430.68,True,False
322.0,3.0,28,360.18,False,True
153.0,3.0,38,207.002,False,True
466.0,4.0,30,526.372,True,False
442.0,3.0,46,488.796,True,False
348.0,3.0,42,391.427,False,True
295.0,6.0,49,403.79,False,True
225.0,1.0,22,242.099,True,False
219.0,4.0,37,266.332,False,True
296.0,6.0,19,399.32,True,False
75.0,5.0,22,160.211,True,False
404.0,1.0,0,443.89,True,False
355.0,1.0,15,353.342,False,True
458.0,5.0,49,514.816,False,True
457.0,7.0,0,594.508,False,True
62.0,3.0,7,120.505,True,False
365.0,6.0,49,455.706,True,False
440.0,2.0,20,468.971,False,True
362.0,4.0,0,447.599,False,True
85.0,2.0,7,123.556,False,True
222.0,5.0,28,289.378,True,False
69.0,1.0,31,55.019,False,True
370.0,7.0,37,493.661,False,True
313.0,1.0,4,349.861,True,False
449.0,4.0,46,491.355,True,False
191.0,1.0,21,189.583,True,False
420.0,1.0,46,435.342,False,True
192.0,4.0,33,255.956,True,False
141.0,6.0,0,254.324,True,False
403.0,6.0,25,492.757,False,True
371.0,4.0,42,437.364,True,False
337.0,7.0,9,477.472,False,True
264.0,5.0,29,356.154,False,True
496.0,1.0,49,486.733,True,False
391.0,7.0,17,518.387,True,False
100.0,1.0,16,121.32,True,False
202.0,5.0,25,290.308,True,False
235.0,6.0,7,361.654,True,False
112.0,7.0,46,243.773,True,False
239.0,3.0,39,287.247,False,True
174.0,3.0,48,200.86,False,True
199.0,3.0,11,251.656,True,False
363.0,6.0,0,483.36,False,True
107.0,6.0,7,221.635,True,False
391.0,5.0,24,484.351,False,True
229.0,5.0,3,331.054,False,True
219.0,5.0,32,302.604,True,False
375.0,6.0,0,491.923,False,True
320.0,3.0,18,359.547,True,False
103.0,2.0,30,141.002,False,True
493.0,1.0,15,500.062,False,True
150.0,6.0,13,250.98,False,True
313.0,3.0,47,356.172,False,True
102.0,7.0,4,224.213,False,True
109.0,2.0,40,119.293,True,False
157.0,2.0,25,198.941,False,False
54.0,6.0,27,142.6,False,True
152.0,4.0,1,239.672,False,True
245.0,1.0,49,240.632,True,False
311.0,2.0,5,346.699,False,True
414.0,6.0,8,546.609,True,False
421.0,6.0,32,513.016,False,True
399.0,3.0,40,458.779,False,False
96.0,7.0,24,241.261,False,True
404.0,4.0,47,472.381,True,False
360.0,1.0,12,371.058,False,True
473.0,5.0,8,573.472,False,True
357.0,7.0,12,505.926,True,False
193.0,7.0,30,332.832,False,True
318.0,3.0,40,374.021,False,True
419.0,2.0,10,458.087,False,True
173.0,2.0,3,204.328,True,False
155.0,3.0,33,209.628,False,True
207.0,6.0,37,289.901,False,True
196.0,2.0,45,213.143,True,False
194.0,4.0,3,267.693,True,False
169.0,1.0,37,177.353,True,False
368.0,7.0,18,499.307,False,True
324.0,7.0,5,478.482,False,True
141.0,4.0,33,204.111,False,True
107.0,2.0,17,130.45,True,False
488.0,7.0,12,612.704,False,True
395.0,5.0,40,466.867,False,True
278.0,1.0,22,269.745,True,False
166.0,3.0,18,200.866,True,False
367.0,7.0,0,519.245,True,False
328.0,3.0,10,368.818,True,False
176.0,7.0,0,326.116,False,False
442.0,3.0,8,501.493,False,True
445.0,7.0,6,590.038,True,False
178.0,5.0,24,266.447,False,True
107.0,6.0,20,227.431,False,True
171.0,1.0,14,181.908,True,False
50.0,7.0,0,199.336,True,False
288.0,3.0,11,326.525,True,False
339.0,3.0,0,399.093,False,True
145.0,3.0,14,184.155,True,False
175.0,1.0,20,198.487,True,False
167.0,4.0,18,238.963,True,False
97.0,7.0,28,223.936,True,False
138.0,2.0,24,150.426,True,False
286.0,3.0,32,333.303,False,True
422.0,6.0,48,525.606,False,True
434.0,6.0,31,546.651,False,True
321.0,3.0,48,350.767,True,False
238.0,4.0,34,292.308,True,False
241.0,4.0,43,304.27,True,False
496.0,5.0,37,586.072,False,True
118.0,6.0,25,207.704,True,False
327.0,5.0,10,429.233,True,False
398.0,6.0,34,502.729,True,False
296.0,7.0,7,443.631,False,True
125.0,7.0,45,256.37,True,False
203.0,2.0,13,254.511,False,True
193.0,7.0,9,347.882,True,False
484.0,2.0,1,525.107,False,True
135.0,7.0,2,280.968,False,True
234.0,1.0,8,263.398,False,True
334.0,7.0,2,464.908,True,False
269.0,5.0,20,365.423,True,False
118.0,3.0,25,154.671,False,True
96.0,5.0,7,185.221,False,True
143.0,3.0,47,176.116,True,False
287.0,4.0,1,384.958,True,False
495.0,5.0,5,580.159,False,True
253.0,4.0,0,324.704,True,False
449.0,2.0,28,487.793,True,False
481.0,1.0,24,492.852,True,False
390.0,7.0,11,536.582,False,True
88.0,5.0,4,188.794,True,False
149.0,4.0,33,205.879,True,False
338.0,3.0,47,361.506,False,True
303.0,4.0,36,333.682,False,True
271.0,7.0,14,417.84,True,False
406.0,2.0,43,436.93,False,True
72.0,3.0,35,117.591,True,False
299.0,7.0,14,444.983,True,False
59.0,7.0,42,181.989,False,True
295.0,4.0,47,341.415,False,True
374.0,4.0,22,441.99,False,True
149.0,5.0,5,251.234,True,False
339.0,5.0,45,411.324,True,False
229.0,6.0,49,340.581,True,False
272.0,6.0,43,361.533,True,False
443.0,1.0,42,438.241,False,True
299.0,2.0,44,302.939,False,True
196.0,5.0,20,301.063,True,False
491.0,4.0,22,574.464,False,True
145.0,3.0,42,175.185,True,False
306.0,4.0,15,385.545,True,False
374.0,2.0,46,390.167,False,True
53.0,6.0,14,182.412,False,True
65.0,4.0,24,134.625,True,False
329.0,1.0,35,350.688,False,True
385.0,2.0,10,427.076,False,True
296.0,6.0,14,408.029,True,False
307.0,3.0,3,368.473,False,False
433.0,6.0,20,562.121,True,False
209.0,7.0,12,354.433,False,True
389.0,1.0,21,380.432,True,False
201.0,2.0,18,213.757,False,True
445.0,3.0,33,499.222,False,True
274.5,1.0,13,131.353,False,True
212.0,6.0,3,348.905,True,False
429.0,1.0,47,406.616,False,True
82.0,2.0,45,91.191,False,True
466.0,5.0,26,533.492,False,True
494.0,1.0,28,507.882,False,True
228.0,7.0,46,333.811,False,True
476.0,3.0,27,530.308,True,False
150.0,6.0,34,257.272,True,False
317.0,6.0,7,441.899,True,False
372.0,3.0,15,410.974,True,False
114.0,6.0,41,220.456,True,False
217.0,2.0,29,250.828,True,False
379.0,2.0,17,403.367,False,True
92.0,5.0,1,197.351,True,False
93.0,5.0,48,180.279,False,True
334.0,2.0,12,378.527,True,False
446.0,7.0,3,572.366,True,False
61.0,5.0,25,143.949,False,True
144.0,3.0,24,182.685,False,True
351.0,6.0,0,474.544,False,True
435.0,2.0,10,455.451,False,True
302.0,5.0,6,400.642,True,False
274.5,2.0,30,144.954,True,False
84.0,4.0,43,161.37,False,True
264.0,1.0,9,290.53,False,True
139.0,2.0,12,153.619,True,False
313.0,1.0,30,331.65,True,False
459.0,1.0,48,438.642,True,False
139.0,6.0,41,246.501,True,False
467.0,2.0,1,521.564,False,True
164.0,4.0,35,235.79,True,False
154.0,7.0,19,278.622,False,True
440.0,5.0,3,543.32,False,True
245.0,3.0,0,287.895,False,True
363.0,6.0,0,468.366,False,True
274.5,5.0,43,167.211,True,False
124.0,3.0,44,161.596,False,True
462.0,1.0,41,460.293,True,False
425.0,7.0,46,530.199,True,False
469.0,6.0,12,573.717,False,True
266.0,3.0,21,331.691,True,False
326.0,2.0,20,346.211,False,True
298.0,4.0,21,370.86,False,True
213.0,5.0,27,301.042,True,False
274.5,1.0,8,127.312,True,False
406.0,5.0,25,509.935,False,True
457.0,7.0,8,601.247,True,False
241.0,2.0,14,276.357,True,False
276.0,5.0,9,379.191,True,False
226.0,1.0,23,226.924,False,True
148.0,2.0,41,166.352,False,True
85.0,5.0,7,184.101,True,False
145.0,4.0,23,211.52,True,False
201.0,6.0,15,301.655,False,True
200.0,2.0,48,199.583,False,False
239.0,6.0,25,342.015,True,False
273.0,2.0,26,316.777,False,True
86.0,4.0,36,147.71,True,False
317.0,6.0,3,440.032,False,True
418.0,3.0,49,452.101,True,False
232.0,1.0,23,225.467,False,True
62.0,3.0,18,111.753,True,False
328.0,5.0,35,410.522,False,True
266.0,4.0,38,296.135,True,False
404.0,3.0,9,445.222,False,True
410.0,2.0,24,445.413,False,True
335.0,5.0,17,433.736,False,True
322.0,5.0,18,408.514,False,True
418.0,3.0,35,477.712,False,False
111.0,3.0,9,166.831,False,True
133.0,4.0,32,195.06,True,False
417.0,1.0,49,393.696,False,True
266.0,3.0,4,316.297,True,False
391.0,7.0,46,490.787,False,False
446.0,3.0,48,485.816,True,False
236.0,6.0,34,338.702,True,False
68.0,2.0,0,113.242,True,False
226.0,7.0,33,331.676,False,True
149.0,7.0,32,273.127,False,True
445.0,6.0,20,562.228,False,True
494.0,6.0,6,617.208,True,False
282.0,5.0,21,379.982,False,True
452.0,1.0,47,437.671,False,True
125.0,2.0,36,162.219,False,True
314.0,4.0,14,400.396,False,True
333.0,3.0,34,359.696,False,True
255.0,4.0,27,321.558,True,False
272.0,3.0,6,329.313,False,True
433.0,3.0,31,476.649,True,False
101.0,4.0,10,160.956,True,False
388.0,3.0,9,433.695,True,False
416.0,1.0,8,429.076,True,False
274.5,6.0,13,194.605,True,False
422.0,3.0,12,471.417,False,True
118.0,5.0,24,210.729,False,True
148.0,3.0,1,217.599,False,True
445.0,2.0,34,480.598,True,False
74.0,4.0,6,140.961,False,True
485.0,2.0,1,518.102,False,True
428.0,2.0,17,448.756,True,False
102.0,5.0,2,201.584,True,False
200.0,1.0,41,214.181,True,False
193.0,1.0,38,199.792,True,False
106.0,1.0,40,107.904,False,True
88.0,1.0,48,98.54,True,False
158.0,1.0,10,179.536,True,False
230.0,5.0,38,310.164,False,True
91.0,3.0,23,132.496,False,True
235.0,2.0,45,235.371,True,False
472.0,1.0,5,497.126,False,True
447.0,7.0,3,576.021,True,False
272.0,3.0,25,300.632,True,False
171.0,3.0,37,225.967,False,True
182.0,2.0,41,196.034,False,True
212.0,5.0,31,300.354,True,False
264.0,4.0,38,344.065,True,False
270.0,4.0,44,295.812,True,False
284.0,3.0,45,306.057,False,True
380.0,6.0,35,464.679,True,False
195.0,6.0,39,284.565,True,False
288.0,2.0,36,298.275,True,False
125.0,4.0,32,204.948,True,False
58.0,3.0,35,101.2,True,False
123.0,5.0,2,241.464,False,True
491.0,4.0,8,574.794,True,False
450.0,3.0,7,515.283,True,False
302.0,3.0,32,342.998,True,False
279.0,1.0,5,290.369,True,False
56.0,5.0,40,144.152,False,True
223.0,1.0,38,224.954,False,True
190.0,2.0,3,240.055,False,True
217.0,1.0,12,227.654,True,False
219.0,7.0,48,350.236,True,False
442.0,1.0,1,456.542,False,True
483.0,7.0,4,626.966,True,False
332.0,4.0,43,384.77,False,True
171.0,6.0,26,288.908,True,False
243.0,3.0,31,283.023,True,False
54.0,7.0,20,183.991,False,True
78.0,5.0,7,165.275,False,True
214.0,1.0,37,207.765,False,True
471.0,7.0,7,606.959,True,False
388.0,5.0,49,460.173,True,False
185.0,6.0,2,311.056,True,False
414.0,3.0,43,439.114,False,True
370.0,1.0,0,406.02,False,True
391.0,2.0,21,407.915,True,False
194.0,1.0,5,214.655,False,True
376.0,4.0,1,452.464,True,False
266.0,7.0,22,412.726,False,True
350.0,4.0,43,405.544,False,True
181.0,3.0,1,258.044,False,True
341.0,1.0,4,375.252,False,True
119.0,5.0,0,202.832,True,False
301.0,2.0,34,329.275,False,True
464.0,7.0,33,582.401,True,False
324.0,2.0,22,371.213,True,False
494.0,7.0,29,633.648,True,False
413.0,1.0,7,432.418,False,True
231.0,7.0,21,360.04,True,False
216.0,2.0,43,226.08,True,False
140.0,5.0,35,240.902,True,False
251.0,6.0,4,387.578,False,True
395.0,2.0,12,433.917,False,True
88.0,6.0,30,183.179,False,True
175.0,7.0,0,307.251,True,False
222.0,5.0,15,313.993,False,False
190.0,7.0,9,334.966,False,True
291.0,1.0,29,306.706,True,False
